#time	y	u
0.045500	1.088709	3.665812
0.045600	1.088838	3.665812
0.045700	1.088978	3.665812
0.045800	1.089128	3.665812
0.045900	1.089289	3.665812
0.046000	1.089459	3.665812
0.046100	1.089638	3.296680
0.046200	1.089792	3.296680
0.046300	1.089889	3.296680
0.046400	1.089938	3.296680
0.046500	1.089944	3.296680
0.046600	1.089914	3.296680
0.046700	1.089853	3.296680
0.046800	1.089766	3.296680
0.046900	1.089657	3.296680
0.047000	1.089530	3.296680
0.047100	1.089388	3.296680
0.047200	1.089235	3.296680
0.047300	1.089074	3.296680
0.047400	1.088906	3.296680
0.047500	1.088734	3.296680
0.047600	1.088560	3.296680
0.047700	1.088385	3.296680
0.047800	1.088212	3.296680
0.047900	1.088041	3.296680
0.048000	1.087874	3.296680
0.048100	1.087712	3.296680
0.048200	1.087556	3.296680
0.048300	1.087406	3.296680
0.048400	1.087263	3.296680
0.048500	1.087128	3.296680
0.048600	1.087002	3.296680
0.048700	1.086885	3.296680
0.048800	1.086776	3.296680
0.048900	1.086678	3.296680
0.049000	1.086589	3.296680
0.049100	1.086510	3.296680
0.049200	1.086442	3.296680
0.049300	1.086384	3.296680
0.049400	1.086337	3.296680
0.049500	1.086300	3.296680
0.049600	1.086274	3.296680
0.049700	1.086258	3.296680
0.049800	1.086253	3.296680
0.049900	1.086259	3.296680
0.050000	1.086276	3.296680
0.050100	1.086303	3.296680
0.050200	1.086341	3.296680
0.050300	1.086389	3.296680
0.050400	1.086447	3.296680
0.050500	1.086516	3.296680
0.050600	1.086595	3.296680
0.050700	1.086684	3.296680
0.050800	1.086783	2.925416
0.050900	1.086856	2.925416
0.051000	1.086873	2.925416
0.051100	1.086841	2.925416
0.051200	1.086767	2.925416
0.051300	1.086657	2.925416
0.051400	1.086516	2.925416
0.051500	1.086350	2.925416
0.051600	1.086162	2.925416
0.051700	1.085956	2.925416
0.051800	1.085736	2.925416
0.051900	1.085505	2.925416
0.052000	1.085266	2.925416
0.052100	1.085021	2.925416
0.052200	1.084772	2.925416
0.052300	1.084522	2.925416
0.052400	1.084272	2.925416
0.052500	1.084024	2.925416
0.052600	1.083778	2.925416
0.052700	1.083537	2.925416
0.052800	1.083302	2.925416
0.052900	1.083072	2.925416
0.053000	1.082850	2.925416
0.053100	1.082635	2.925416
0.053200	1.082429	2.925416
0.053300	1.082232	2.925416
0.053400	1.082044	2.925416
0.053500	1.081866	2.925416
0.053600	1.081698	2.925416
0.053700	1.081541	2.925416
0.053800	1.081394	2.925416
0.053900	1.081258	2.925416
0.054000	1.081133	2.925416
0.054100	1.081019	2.925416
0.054200	1.080916	2.925416
0.054300	1.080824	2.925416
0.054400	1.080743	2.925416
0.054500	1.080674	2.925416
0.054600	1.080615	2.925416
0.054700	1.080568	2.925416
0.054800	1.080532	2.925416
0.054900	1.080507	2.925416
0.055000	1.080492	2.925416
0.055100	1.080489	2.925416
0.055200	1.080496	2.925416
0.055300	1.080514	2.925416
0.055400	1.080542	2.925416
0.055500	1.080580	2.925416
0.055600	1.080629	2.925416
0.055700	1.080688	2.925416
0.055800	1.080757	2.925416
0.055900	1.080835	2.925416
0.056000	1.080924	2.925416
0.056100	1.081022	2.925416
0.056200	1.081129	2.925416
0.056300	1.081246	2.925416
0.056400	1.081371	2.925416
0.056500	1.081506	2.925416
0.056600	1.081649	2.925416
0.056700	1.081802	2.925416
0.056800	1.081962	2.925416
0.056900	1.082131	2.925416
0.057000	1.082309	2.925416
0.057100	1.082494	2.604664
0.057200	1.082657	2.604664
0.057300	1.082770	2.604664
0.057400	1.082841	2.604664
0.057500	1.082875	2.604664
0.057600	1.082877	2.604664
0.057700	1.082852	2.604664
0.057800	1.082804	2.604664
0.057900	1.082737	2.604664
0.058000	1.082654	2.604664
0.058100	1.082558	2.604664
0.058200	1.082452	2.604664
0.058300	1.082338	2.604664
0.058400	1.082218	2.604664
0.058500	1.082095	2.604664
0.058600	1.081969	2.604664
0.058700	1.081843	2.604664
0.058800	1.081718	2.604664
0.058900	1.081595	2.604664
0.059000	1.081475	2.604664
0.059100	1.081359	2.604664
0.059200	1.081247	2.604664
0.059300	1.081141	2.604664
0.059400	1.081042	2.604664
0.059500	1.080948	2.604664
0.059600	1.080863	2.604664
0.059700	1.080784	2.604664
0.059800	1.080713	2.604664
0.059900	1.080651	2.604664
0.060000	1.080597	2.604664
0.060100	1.080552	2.604664
0.060200	1.080515	2.604664
0.060300	1.080487	2.604664
0.060400	1.080468	2.604664
0.060500	1.080459	2.604664
0.060600	1.080458	2.604664
0.060700	1.080467	2.604664
0.060800	1.080484	2.604664
0.060900	1.080511	2.604664
0.061000	1.080547	2.604664
0.061100	1.080592	2.604664
0.061200	1.080646	2.604664
0.061300	1.080709	2.604664
0.061400	1.080781	2.604664
0.061500	1.080862	2.604664
0.061600	1.080951	2.604664
0.061700	1.081049	2.604664
0.061800	1.081155	2.249900
0.061900	1.081236	2.249900
0.062000	1.081262	2.249900
0.062100	1.081241	2.249900
0.062200	1.081178	2.249900
0.062300	1.081080	2.249900
0.062400	1.080952	2.249900
0.062500	1.080798	2.249900
0.062600	1.080623	2.249900
0.062700	1.080430	2.249900
0.062800	1.080222	2.249900
0.062900	1.080003	2.249900
0.063000	1.079776	2.249900
0.063100	1.079542	2.249900
0.063200	1.079304	2.249900
0.063300	1.079064	2.249900
0.063400	1.078823	2.249900
0.063500	1.078583	2.249900
0.063600	1.078345	2.249900
0.063700	1.078110	2.249900
0.063800	1.077880	2.249900
0.063900	1.077655	2.249900
0.064000	1.077436	2.249900
0.064100	1.077224	2.249900
0.064200	1.077019	2.249900
0.064300	1.076822	2.249900
0.064400	1.076634	2.249900
0.064500	1.076454	2.249900
0.064600	1.076283	2.249900
0.064700	1.076122	2.249900
0.064800	1.075970	2.249900
0.064900	1.075828	2.249900
0.065000	1.075696	2.249900
0.065100	1.075574	2.249900
0.065200	1.075461	2.249900
0.065300	1.075359	2.249900
0.065400	1.075267	2.249900
0.065500	1.075186	2.249900
0.065600	1.075114	2.249900
0.065700	1.075052	2.249900
0.065800	1.075001	2.249900
0.065900	1.074959	2.249900
0.066000	1.074928	2.249900
0.066100	1.074906	2.249900
0.066200	1.074894	2.249900
0.066300	1.074891	2.249900
0.066400	1.074899	2.249900
0.066500	1.074915	2.249900
0.066600	1.074941	2.249900
0.066700	1.074977	2.249900
0.066800	1.075021	2.249900
0.066900	1.075074	2.249900
0.067000	1.075136	2.249900
0.067100	1.075207	2.249900
0.067200	1.075287	2.249900
0.067300	1.075375	2.249900
0.067400	1.075471	2.249900
0.067500	1.075576	2.249900
0.067600	1.075689	2.249900
0.067700	1.075809	2.249900
0.067800	1.075938	2.249900
0.067900	1.076074	2.249900
0.068000	1.076217	2.249900
0.068100	1.076369	1.950704
0.068200	1.076498	1.950704
0.068300	1.076582	1.950704
0.068400	1.076626	1.950704
0.068500	1.076635	1.950704
0.068600	1.076614	1.950704
0.068700	1.076568	1.950704
0.068800	1.076501	1.950704
0.068900	1.076415	1.950704
0.069000	1.076315	1.950704
0.069100	1.076202	1.950704
0.069200	1.076080	1.950704
0.069300	1.075950	1.950704
0.069400	1.075815	1.950704
0.069500	1.075676	1.950704
0.069600	1.075536	1.950704
0.069700	1.075394	1.950704
0.069800	1.075254	1.950704
0.069900	1.075115	1.950704
0.070000	1.074979	1.950704
0.070100	1.074846	1.950704
0.070200	1.074718	1.950704
0.070300	1.074595	1.950704
0.070400	1.074478	1.950704
0.070500	1.074366	1.950704
0.070600	1.074261	1.950704
0.070700	1.074164	1.950704
0.070800	1.074073	1.950704
0.070900	1.073990	1.950704
0.071000	1.073915	1.950704
0.071100	1.073847	1.950704
0.071200	1.073788	1.950704
0.071300	1.073737	1.950704
0.071400	1.073694	1.950704
0.071500	1.073660	1.950704
0.071600	1.073634	1.950704
0.071700	1.073617	1.950704
0.071800	1.073608	1.950704
0.071900	1.073607	1.950704
0.072000	1.073615	1.950704
0.072100	1.073631	1.950704
0.072200	1.073656	1.950704
0.072300	1.073689	1.950704
0.072400	1.073730	1.950704
0.072500	1.073779	1.950704
0.072600	1.073837	1.950704
0.072700	1.073902	1.950704
0.072800	1.073975	1.950704
0.072900	1.074056	1.950704
0.073000	1.074145	1.950704
0.073100	1.074241	1.631884
0.073200	1.074315	1.631884
0.073300	1.074339	1.631884
0.073400	1.074320	1.631884
0.073500	1.074264	1.631884
0.073600	1.074176	1.631884
0.073700	1.074061	1.631884
0.073800	1.073923	1.631884
0.073900	1.073765	1.631884
0.074000	1.073591	1.631884
0.074100	1.073405	1.631884
0.074200	1.073208	1.631884
0.074300	1.073003	1.631884
0.074400	1.072792	1.631884
0.074500	1.072577	1.631884
0.074600	1.072360	1.631884
0.074700	1.072143	1.631884
0.074800	1.071926	1.631884
0.074900	1.071710	1.631884
0.075000	1.071498	1.631884
0.075100	1.071290	1.631884
0.075200	1.071086	1.631884
0.075300	1.070887	1.631884
0.075400	1.070695	1.631884
0.075500	1.070509	1.631884
0.075600	1.070330	1.631884
0.075700	1.070158	1.631884
0.075800	1.069994	1.631884
0.075900	1.069838	1.631884
0.076000	1.069690	1.631884
0.076100	1.069551	1.631884
0.076200	1.069421	1.631884
0.076300	1.069299	1.631884
0.076400	1.069186	1.631884
0.076500	1.069082	1.631884
0.076600	1.068987	1.631884
0.076700	1.068901	1.631884
0.076800	1.068824	1.631884
0.076900	1.068756	1.631884
0.077000	1.068697	1.631884
0.077100	1.068647	1.631884
0.077200	1.068605	1.631884
0.077300	1.068573	1.631884
0.077400	1.068549	1.631884
0.077500	1.068534	1.631884
0.077600	1.068528	1.631884
0.077700	1.068530	1.631884
0.077800	1.068541	1.631884
0.077900	1.068560	1.631884
0.078000	1.068587	1.631884
0.078100	1.068622	1.631884
0.078200	1.068665	1.631884
0.078300	1.068716	1.631884
0.078400	1.068775	1.631884
0.078500	1.068841	1.631884
0.078600	1.068915	1.631884
0.078700	1.068997	1.631884
0.078800	1.069086	1.631884
0.078900	1.069182	1.631884
0.079000	1.069285	1.356780
0.079100	1.069368	1.356780
0.079200	1.069410	1.356780
0.079300	1.069415	1.356780
0.079400	1.069388	1.356780
0.079500	1.069335	1.356780
0.079600	1.069258	1.356780
0.079700	1.069162	1.356780
0.079800	1.069049	1.356780
0.079900	1.068923	1.356780
0.080000	1.068785	1.356780
0.080100	1.068640	1.356780
0.080200	1.068487	1.356780
0.080300	1.068330	1.356780
0.080400	1.068170	1.356780
0.080500	1.068008	1.356780
0.080600	1.067846	1.356780
0.080700	1.067685	1.356780
0.080800	1.067525	1.356780
0.080900	1.067369	1.356780
0.081000	1.067215	1.356780
0.081100	1.067066	1.356780
0.081200	1.066922	1.356780
0.081300	1.066783	1.356780
0.081400	1.066650	1.356780
0.081500	1.066524	1.356780
0.081600	1.066403	1.356780
0.081700	1.066290	1.356780
0.081800	1.066184	1.356780
0.081900	1.066085	1.356780
0.082000	1.065993	1.356780
0.082100	1.065909	1.356780
0.082200	1.065833	1.356780
0.082300	1.065765	1.356780
0.082400	1.065705	1.356780
0.082500	1.065652	1.356780
0.082600	1.065608	1.356780
0.082700	1.065571	1.356780
0.082800	1.065542	1.356780
0.082900	1.065521	1.356780
0.083000	1.065508	1.356780
0.083100	1.065503	1.356780
0.083200	1.065506	1.356780
0.083300	1.065516	1.356780
0.083400	1.065534	1.356780
0.083500	1.065559	1.356780
0.083600	1.065592	1.356780
0.083700	1.065632	1.356780
0.083800	1.065680	1.356780
0.083900	1.065735	1.356780
0.084000	1.065797	1.081820
0.084100	1.065839	1.081820
0.084200	1.065840	1.081820
0.084300	1.065804	1.081820
0.084400	1.065736	1.081820
0.084500	1.065642	1.081820
0.084600	1.065525	1.081820
0.084700	1.065388	1.081820
0.084800	1.065235	1.081820
0.084900	1.065069	1.081820
0.085000	1.064892	1.081820
0.085100	1.064706	1.081820
0.085200	1.064514	1.081820
0.085300	1.064318	1.081820
0.085400	1.064118	1.081820
0.085500	1.063917	1.081820
0.085600	1.063716	1.081820
0.085700	1.063516	1.081820
0.085800	1.063318	1.081820
0.085900	1.063122	1.081820
0.086000	1.062931	1.081820
0.086100	1.062744	1.081820
0.086200	1.062561	1.081820
0.086300	1.062385	1.081820
0.086400	1.062214	1.081820
0.086500	1.062050	1.081820
0.086600	1.061892	1.081820
0.086700	1.061741	1.081820
0.086800	1.061598	1.081820
0.086900	1.061462	1.081820
0.087000	1.061334	1.081820
0.087100	1.061213	1.081820
0.087200	1.061101	1.081820
0.087300	1.060996	1.081820
0.087400	1.060899	1.081820
0.087500	1.060811	1.081820
0.087600	1.060730	1.081820
0.087700	1.060657	1.081820
0.087800	1.060593	1.081820
0.087900	1.060536	1.081820
0.088000	1.060488	1.081820
0.088100	1.060447	1.081820
0.088200	1.060415	1.081820
0.088300	1.060390	1.081820
0.088400	1.060373	1.081820
0.088500	1.060363	1.081820
0.088600	1.060362	1.081820
0.088700	1.060367	1.081820
0.088800	1.060380	1.081820
0.088900	1.060401	1.081820
0.089000	1.060428	1.081820
0.089100	1.060463	1.081820
0.089200	1.060504	1.081820
0.089300	1.060553	1.081820
0.089400	1.060609	1.081820
0.089500	1.060671	1.081820
0.089600	1.060739	1.081820
0.089700	1.060815	1.081820
0.089800	1.060896	0.845368
0.089900	1.060961	0.845368
0.090000	1.060991	0.845368
0.090100	1.060989	0.845368
0.090200	1.060961	0.845368
0.090300	1.060909	0.845368
0.090400	1.060838	0.845368
0.090500	1.060750	0.845368
0.090600	1.060649	0.845368
0.090700	1.060536	0.845368
0.090800	1.060414	0.845368
0.090900	1.060285	0.845368
0.091000	1.060151	0.845368
0.091100	1.060013	0.845368
0.091200	1.059872	0.845368
0.091300	1.059730	0.845368
0.091400	1.059588	0.845368
0.091500	1.059448	0.845368
0.091600	1.059308	0.845368
0.091700	1.059172	0.845368
0.091800	1.059039	0.845368
0.091900	1.058909	0.845368
0.092000	1.058784	0.845368
0.092100	1.058664	0.845368
0.092200	1.058549	0.845368
0.092300	1.058440	0.845368
0.092400	1.058336	0.845368
0.092500	1.058239	0.845368
0.092600	1.058147	0.845368
0.092700	1.058063	0.845368
0.092800	1.057985	0.845368
0.092900	1.057913	0.845368
0.093000	1.057849	0.845368
0.093100	1.057791	0.845368
0.093200	1.057740	0.845368
